Timestamp;Accel_x;Accel_y;Accel_z;Gyro_x;Gyro_y;Gyro_z;Light;Magnetic_x;Magnetic_y;Magnetic_z;Proximity;Latitude;Longitude;Elevation;Speed
20211011_175931.0;-0.549;-0.333;8.902;-0.005;-0.045;-0.008;643.5;-48.113;17.963;-60.694;5.0;-32.95895;-60.63158;44.9;39.9
20211011_175931.5;-0.760;-0.745;10.613;-0.001;-0.010;0.010;579.9;-48.169;15.431;-60.206;5.0;-32.95895;-60.63158;44.9;39.9
20211011_175932.0;-0.363;-0.791;10.062;-0.018;0.005;-0.000;579.9;-49.500;16.556;-59.869;5.0;-32.95897;-60.63145;44.4;40.9
20211011_175932.5;-0.411;-0.958;8.814;0.011;0.036;-0.000;526.8;-47.363;17.306;-59.925;5.0;-32.95897;-60.63145;44.4;40.9
20211011_175933.0;-0.351;-1.164;9.748;-0.006;-0.035;-0.004;526.8;-48.075;16.838;-59.606;5.0;-32.95900;-60.63133;45.2;40.5
20211011_175933.5;-0.549;-0.946;9.449;-0.030;-0.027;-0.004;526.8;-46.913;16.519;-59.944;5.0;-32.95900;-60.63133;45.2;40.5
20211011_175934.0;-0.219;-1.191;8.895;-0.002;-0.015;-0.031;526.8;-48.488;16.688;-58.650;5.0;-32.95901;-60.63123;46.3;38.7
20211011_175934.5;-0.142;-1.440;10.115;0.032;0.009;0.021;586.7;-50.250;17.363;-59.550;5.0;-32.95901;-60.63123;46.3;38.7
20211011_175935.0;-0.272;-0.920;10.225;0.045;-0.024;0.001;654.5;-49.069;16.556;-61.125;5.0;-32.95902;-60.63110;46.4;38.4
20211011_175936.0;-0.674;-0.117;8.378;-0.048;0.067;-0.006;727.4;-49.369;16.706;-60.188;5.0;-32.95902;-60.63110;46.4;38.4
20211011_175936.5;0.567;-0.408;9.415;-0.025;0.036;-0.024;810.7;-48.356;16.856;-60.375;5.0;-32.95905;-60.63099;46.5;39.1
20211011_175937.0;-0.593;-0.206;9.892;-0.032;-0.027;-0.020;810.7;-48.506;17.006;-61.294;5.0;-32.95905;-60.63099;46.5;39.1
20211011_175937.5;-0.042;-0.314;9.817;-0.001;-0.021;-0.012;665.2;-48.075;16.838;-59.906;5.0;-32.95908;-60.63087;46.3;41.0
20211011_175938.0;-0.554;-0.410;9.865;0.006;-0.011;0.005;597.5;-47.456;15.094;-61.313;5.0;-32.95908;-60.63087;46.3;41.0
20211011_175938.5;-0.205;-0.523;10.083;-0.013;0.028;0.019;535.2;-48.113;17.963;-60.694;5.0;-32.95911;-60.63076;46.0;42.4
20211011_175939.0;-0.346;-0.475;9.705;0.007;0.031;0.001;535.2;-47.494;16.688;-61.013;5.0;-32.95911;-60.63076;46.0;42.4
20211011_175939.5;-0.190;-0.623;9.851;-0.013;-0.036;-0.004;481.2;-49.388;17.494;-60.188;5.0;-32.95912;-60.63064;45.7;43.4
20211011_175940.0;-0.214;-0.355;9.851;-0.015;-0.019;-0.011;481.2;-50.250;17.681;-61.875;5.0;-32.95912;-60.63064;45.7;43.4
20211011_175940.5;-0.061;-0.455;9.580;-0.027;0.015;0.002;436.4;-49.819;17.663;-59.869;5.0;-32.95914;-60.63052;46.4;44.1
20211011_175941.0;-0.418;-0.939;10.057;-0.007;-0.021;-0.003;436.4;-48.188;15.900;-59.438;5.0;-32.95914;-60.63052;46.4;44.1
20211011_175941.5;-0.310;-0.965;9.533;-0.008;0.013;0.011;396.3;-48.750;15.281;-60.356;5.0;-32.95917;-60.63038;46.2;44.0
20211011_175942.0;-0.293;-1.011;9.602;-0.003;0.004;-0.000;396.3;-48.788;16.538;-60.675;5.0;-32.95917;-60.63038;46.2;44.0
20211011_175942.5;0.154;-0.566;9.516;-0.004;-0.007;0.007;396.3;-48.844;18.431;-60.675;5.0;-32.95919;-60.63026;46.4;43.1
20211011_175943.0;-0.413;-0.695;9.724;-0.021;-0.020;0.006;442.0;-49.050;15.750;-59.888;5.0;-32.95919;-60.63026;46.4;43.1
20211011_175943.5;-0.554;-0.812;9.176;-0.013;-0.014;0.012;442.0;-49.069;16.556;-59.888;5.0;-32.95920;-60.63014;46.5;42.7
20211011_175944.0;-0.329;-0.946;9.825;0.002;-0.013;-0.006;442.0;-47.363;16.838;-63.038;5.0;-32.95920;-60.63014;46.5;42.7
20211011_175944.5;-0.090;-1.766;9.621;0.007;-0.055;-0.012;442.0;-48.188;15.900;-59.438;5.0;-32.95922;-60.63002;46.6;42.3
20211011_175945.0;-0.435;-0.956;9.178;-0.006;0.012;-0.007;442.0;-49.819;17.344;-61.425;5.0;-32.95922;-60.63002;46.6;42.3
20211011_175945.5;-0.233;-1.021;9.542;-0.009;0.004;-0.014;442.0;-49.669;17.513;-60.488;5.0;-32.95925;-60.62989;46.2;40.7
20211011_175946.0;-0.130;-0.951;9.293;-0.010;-0.009;0.002;491.7;-48.469;15.900;-58.650;5.0;-32.95925;-60.62989;46.2;40.7
20211011_175946.5;-0.087;-0.333;8.979;-0.061;-0.008;-0.010;554.1;-51.544;17.850;-58.594;5.0;-32.95929;-60.62976;45.9;41.0
20211011_175947.0;0.205;-0.489;8.962;-0.013;0.026;-0.005;554.1;-49.950;21.938;-58.013;5.0;-32.95929;-60.62976;45.9;41.0
20211011_175947.5;0.166;-0.475;9.923;0.045;-0.006;-0.008;618.3;-46.181;16.500;-57.619;5.0;-32.95932;-60.62963;47.3;41.3
20211011_175948.0;-0.822;-0.697;10.484;0.041;-0.014;0.015;618.3;-47.081;17.456;-60.244;5.0;-32.95932;-60.62963;47.3;41.3
20211011_175948.5;-0.430;-0.146;10.735;0.092;-0.013;-0.003;561.9;-48.244;17.475;-60.225;5.0;-32.95936;-60.62950;49.2;42.6
20211011_175949.0;-0.348;-0.582;9.360;0.013;-0.003;0.006;448.0;-49.106;17.663;-61.125;5.0;-32.95936;-60.62950;49.2;42.6
20211011_175949.5;-0.509;-0.693;9.923;0.010;0.011;0.011;448.0;-47.381;17.625;-59.925;5.0;-32.95938;-60.62937;49.4;44.1
20211011_175950.0;-0.291;-0.939;9.592;-0.011;-0.008;0.002;498.3;-48.506;17.006;-58.969;5.0;-32.95938;-60.62937;49.4;44.1
20211011_175950.5;-0.320;-0.855;9.880;-0.009;-0.014;0.008;498.3;-47.644;16.838;-59.925;5.0;-32.95941;-60.62924;49.2;43.6
20211011_175951.0;-0.286;-0.716;9.652;0.010;-0.006;0.004;498.3;-47.663;17.306;-59.138;5.0;-32.95941;-60.62924;49.2;43.6
20211011_175951.5;0.193;-0.841;9.908;-0.001;0.009;-0.013;556.7;-46.313;15.394;-59.794;5.0;-32.95943;-60.62911;49.1;43.3
20211011_175952.0;-0.633;-0.898;9.973;0.009;-0.034;-0.005;556.7;-48.506;16.688;-59.438;5.0;-32.95943;-60.62911;49.1;43.3
20211011_175952.5;-0.207;-0.661;10.086;0.004;-0.015;-0.003;556.7;-49.500;16.556;-59.569;5.0;-32.95946;-60.62898;49.5;43.2
20211011_175953.0;-0.028;-0.918;9.303;-0.031;0.007;-0.010;492.3;-48.938;17.025;-60.506;5.0;-32.95946;-60.62898;49.5;43.2
20211011_175953.5;-0.368;-0.736;9.485;-0.019;0.008;-0.009;492.3;-47.663;17.625;-59.138;5.0;-32.95948;-60.62887;47.3;43.2
20211011_175954.0;0.001;-0.815;10.158;-0.016;0.052;0.011;492.3;-51.881;15.338;-55.163;5.0;-32.95948;-60.62887;47.3;43.2
20211011_175954.5;-0.619;-0.827;9.528;-0.020;-0.048;-0.007;492.3;-48.000;14.475;-59.906;5.0;-32.95951;-60.62874;48.2;42.3
20211011_175955.0;-0.061;-1.006;9.698;0.009;-0.017;-0.001;444.0;-45.450;15.694;-60.431;5.0;-32.95951;-60.62874;48.2;42.3
20211011_175955.5;-0.274;-1.054;10.093;-0.010;-0.015;0.004;444.0;-49.331;15.919;-59.719;5.0;-32.95953;-60.62863;48.2;41.7
20211011_175956.0;0.579;-1.696;9.813;-0.019;0.038;0.026;444.0;-48.244;17.475;-59.756;5.0;-32.95953;-60.62863;48.2;41.7
20211011_175956.5;0.135;-1.241;8.941;0.001;-0.003;-0.003;444.0;-48.094;17.325;-60.375;5.0;-32.95955;-60.62850;48.0;40.8
20211011_175957.0;-0.485;-1.320;9.987;0.014;-0.014;-0.010;498.6;-48.338;16.538;-58.031;5.0;-32.95955;-60.62850;48.0;40.8
20211011_175957.5;-0.133;-1.243;9.236;-0.042;-0.006;0.003;498.6;-48.975;18.281;-58.650;5.0;-32.95958;-60.62838;47.9;39.5
20211011_175958.0;-0.075;-0.776;9.207;-0.026;-0.025;-0.012;498.6;-48.019;14.944;-59.588;5.0;-32.95958;-60.62838;47.9;39.5
20211011_175958.5;0.114;-0.506;10.016;-0.052;0.001;0.010;498.6;-48.019;15.263;-59.906;5.0;-32.95961;-60.62827;47.4;38.3
20211011_175959.0;0.001;-0.848;8.524;0.025;0.056;0.012;560.5;-47.081;17.456;-60.244;5.0;-32.95961;-60.62827;47.4;38.3
20211011_175959.5;-0.406;-1.102;9.480;0.003;-0.003;0.003;560.5;-48.169;15.113;-59.438;5.0;-32.95963;-60.62816;47.2;37.9
20211011_180000.0;-0.377;-1.281;9.540;-0.020;-0.005;0.001;560.5;-47.044;16.200;-58.219;5.0;-32.95963;-60.62816;47.2;37.9
20211011_180000.5;-0.181;-2.180;9.932;0.011;0.027;0.009;560.5;-48.769;16.069;-58.800;5.0;-32.95963;-60.62804;44.3;38.0
20211011_180001.0;-0.449;-2.336;9.600;-0.008;0.014;0.004;560.5;-46.331;15.863;-61.650;5.0;-32.95963;-60.62804;44.3;38.0
20211011_180001.5;0.040;-2.326;9.207;-0.009;0.002;-0.001;560.5;-47.813;17.475;-60.225;5.0;-32.95966;-60.62793;45.1;35.1
20211011_180002.0;-0.078;-3.026;9.463;-0.018;0.034;0.002;560.5;-48.488;16.219;-58.650;5.0;-32.95966;-60.62793;45.1;35.1
20211011_180002.5;-0.372;-2.913;9.288;-0.021;0.006;-0.003;560.5;-48.056;16.538;-60.375;5.0;-32.95970;-60.62783;45.6;29.5
20211011_180003.0;-0.063;-2.374;10.287;0.013;0.014;0.006;508.6;-46.631;16.500;-61.500;5.0;-32.95970;-60.62783;45.6;29.5
20211011_180003.5;-0.221;-1.735;9.655;0.005;0.004;-0.000;457.2;-47.531;17.794;-61.313;5.0;-32.95971;-60.62775;45.0;22.5
20211011_180004.0;-0.300;-1.133;9.463;-0.005;-0.023;-0.003;457.2;-48.056;16.538;-58.819;5.0;-32.95971;-60.62775;45.0;22.5
20211011_180004.5;-0.286;-0.599;9.521;-0.009;-0.005;-0.004;457.2;-47.775;16.688;-59.756;5.0;-32.95972;-60.62770;43.3;18.0
20211011_180005.0;-0.650;-2.458;9.513;-0.019;-0.000;-0.006;457.2;-48.075;16.838;-59.906;5.0;-32.95972;-60.62770;43.3;18.0
20211011_180005.5;-0.442;-2.633;9.609;0.004;0.011;-0.004;457.2;-47.625;16.519;-59.925;5.0;-32.95973;-60.62765;43.8;17.2
20211011_180006.0;-0.262;-2.647;9.803;0.001;-0.013;-0.003;457.2;-49.650;16.706;-59.719;5.0;-32.95972;-60.62764;42.4;10.0
20211011_180006.5;-0.384;-1.634;9.535;0.010;0.006;0.002;457.2;-48.375;17.325;-60.375;5.0;-32.95972;-60.62764;42.4;10.0
20211011_180007.0;-0.272;-1.474;9.576;-0.002;-0.001;0.003;512.6;-49.331;15.919;-58.631;5.0;-32.95973;-60.62761;42.7;5.3
20211011_180007.5;-0.233;-1.330;9.868;-0.002;-0.006;0.003;512.6;-49.388;17.494;-58.631;5.0;-32.95973;-60.62761;42.7;5.3
20211011_180008.0;-0.233;-1.361;9.746;0.001;-0.002;-0.002;512.6;-47.813;17.794;-59.756;5.0;-32.95973;-60.62761;42.1;2.9
20211011_180008.5;-0.209;-1.459;9.544;0.002;0.001;-0.000;512.6;-48.956;17.494;-60.206;5.0;-32.95973;-60.62761;42.1;2.9
20211011_180009.0;-0.202;-1.049;9.844;-0.001;-0.002;-0.002;572.5;-46.369;17.756;-59.494;5.0;-32.95972;-60.62761;39.9;0.6
20211011_180009.5;-0.154;-0.673;9.571;0.003;-0.000;-0.001;572.5;-49.519;17.344;-59.869;5.0;-32.95972;-60.62761;39.9;0.6
20211011_180010.0;-0.255;0.402;9.760;0.011;-0.003;-0.001;572.5;-47.644;16.838;-60.394;5.0;-32.95972;-60.62761;42.8;0.0
20211011_180010.5;-0.066;1.298;10.211;0.005;-0.006;-0.001;572.5;-48.525;17.494;-58.969;5.0;-32.95972;-60.62761;42.8;0.0
20211011_180011.0;-0.269;1.068;9.573;0.006;-0.014;0.006;572.5;-48.825;17.963;-58.031;5.0;-32.95973;-60.62761;42.5;5.1
20211011_180011.5;-0.356;0.965;9.846;-0.017;0.014;0.002;572.5;-49.819;17.981;-58.781;5.0;-32.95973;-60.62761;42.5;5.1
20211011_180012.0;-0.226;0.702;9.691;-0.004;-0.008;0.007;572.5;-48.225;17.006;-60.225;5.0;-32.95973;-60.62758;44.2;10.7
20211011_180012.5;-0.303;-0.721;9.669;0.006;0.001;0.014;572.5;-48.900;15.431;-60.975;5.0;-32.95973;-60.62758;44.2;10.7
20211011_180013.0;-0.166;1.205;10.235;0.040;0.002;0.001;520.2;-49.800;16.875;-61.106;5.0;-32.95973;-60.62755;42.5;13.1
20211011_180014.0;-0.241;0.749;10.035;0.031;0.021;0.008;520.2;-48.338;16.069;-60.375;5.0;-32.95973;-60.62755;42.5;13.1
20211011_180014.5;0.123;0.524;10.362;0.012;0.022;-0.024;520.2;-49.425;14.494;-55.688;5.0;-32.95974;-60.62750;43.5;18.0
20211011_180015.0;-0.020;0.622;9.980;-0.007;0.010;-0.031;520.2;-48.113;18.431;-58.350;5.0;-32.95974;-60.62750;43.5;18.0
20211011_180015.5;-0.332;0.558;10.163;-0.007;-0.003;-0.019;520.2;-47.663;17.306;-59.606;5.0;-32.95975;-60.62743;42.5;21.6
20211011_180016.0;0.032;0.457;9.556;-0.011;0.012;-0.005;520.2;-49.650;16.725;-60.488;5.0;-32.95975;-60.62743;42.5;21.6
20211011_180016.5;-0.025;0.393;9.954;0.020;0.019;-0.004;520.2;-48.469;15.900;-60.206;5.0;-32.95976;-60.62738;40.1;25.8
20211011_180017.0;-0.025;-0.910;9.123;-0.051;-0.035;-0.001;520.2;-47.344;16.519;-59.925;5.0;-32.95976;-60.62738;40.1;25.8
20211011_180017.5;0.257;-1.035;10.749;0.034;0.033;0.015;520.2;-47.663;17.625;-60.394;5.0;-32.95977;-60.62728;39.0;28.4
20211011_180018.0;-0.205;-0.172;9.987;0.019;-0.008;0.002;520.2;-47.456;15.413;-57.431;5.0;-32.95977;-60.62728;39.0;28.4
20211011_180018.5;-0.358;-0.580;9.770;-0.010;-0.002;0.012;520.2;-46.744;15.881;-59.775;5.0;-32.95980;-60.62719;36.6;28.6
20211011_180019.0;-0.102;-0.676;9.777;-0.003;0.018;0.001;520.2;-46.838;19.031;-57.150;5.0;-32.95980;-60.62719;36.6;28.6
20211011_180019.5;0.226;-0.259;9.983;0.037;0.065;0.035;520.2;-46.669;13.181;-57.919;5.0;-32.95981;-60.62710;36.7;29.3
20211011_180020.0;-0.047;-0.494;11.315;-0.017;-0.039;-0.026;583.8;-46.875;20.138;-57.450;5.0;-32.95981;-60.62710;36.7;29.3
20211011_180020.5;0.231;-0.669;8.660;-0.045;0.075;-0.019;583.8;-45.881;15.713;-59.963;5.0;-32.95983;-60.62701;35.4;30.2
20211011_180021.0;0.023;-0.024;10.457;-0.050;-0.010;-0.026;583.8;-49.800;16.875;-58.781;5.0;-32.95983;-60.62701;35.4;30.2
20211011_180021.5;-0.830;-0.079;9.583;-0.054;0.011;-0.001;583.8;-46.631;16.819;-59.625;5.0;-32.95985;-60.62692;35.8;32.0
20211011_180022.0;-0.775;-0.286;9.944;-0.045;0.017;0.019;583.8;-47.438;15.094;-58.988;5.0;-32.95985;-60.62692;35.8;32.0
20211011_180022.5;-0.025;-0.262;9.434;-0.033;0.034;0.009;583.8;-49.481;16.088;-59.569;5.0;-32.95987;-60.62683;35.2;34.0
20211011_180023.0;-1.010;-0.491;11.329;0.010;-0.055;-0.025;522.6;-48.506;16.688;-60.994;5.0;-32.95987;-60.62683;35.2;34.0
20211011_180023.5;0.289;-0.558;9.896;-0.020;-0.066;-0.005;522.6;-48.206;16.688;-59.756;5.0;-32.95989;-60.62672;32.4;37.0
20211011_180024.0;2.033;-0.791;11.106;-0.022;-0.006;0.043;587.6;-47.494;16.688;-59.775;5.0;-32.95989;-60.62672;32.4;37.0
20211011_180024.5;-0.916;-0.412;9.044;0.004;-0.038;-0.019;587.6;-47.325;16.050;-59.156;5.0;-32.95993;-60.62659;30.1;40.6
20211011_180025.0;-1.572;0.942;7.899;-0.063;-0.043;-0.008;587.6;-47.306;15.263;-59.925;5.0;-32.95993;-60.62659;30.1;40.6
20211011_180025.5;-0.830;-1.344;11.542;0.095;0.006;0.017;587.6;-48.506;17.006;-59.738;5.0;-32.95996;-60.62646;28.7;43.0
20211011_180026.0;-1.177;-0.764;9.097;0.021;-0.040;0.007;587.6;-48.300;14.963;-60.675;5.0;-32.95996;-60.62646;28.7;43.0
20211011_180026.5;-0.499;-0.420;11.003;-0.014;-0.080;-0.003;587.6;-47.363;17.306;-58.369;5.0;-32.95999;-60.62635;28.4;43.0
20211011_180027.0;0.126;-1.780;10.654;-0.029;-0.039;0.012;587.6;-47.663;17.306;-60.694;5.0;-32.95999;-60.62635;28.4;43.0
20211011_180027.5;-0.825;-2.158;9.046;0.056;0.154;0.021;531.2;-47.344;16.519;-58.069;5.0;-32.96001;-60.62623;25.6;41.7
20211011_180028.0;-0.845;-1.303;10.955;0.040;0.007;0.006;531.2;-46.894;16.031;-59.944;5.0;-32.96001;-60.62623;25.6;41.7
20211011_180028.5;1.623;-1.670;9.130;-0.014;-0.064;-0.043;531.2;-49.050;16.069;-60.656;5.0;-32.96004;-60.62611;29.3;39.5
20211011_180029.0;0.402;-1.696;7.415;0.057;-0.013;-0.017;531.2;-46.650;17.288;-59.625;5.0;-32.96004;-60.62611;29.3;39.5
20211011_180029.5;1.067;-1.133;8.919;-0.040;-0.014;0.003;531.2;-48.769;16.069;-60.675;5.0;-32.96006;-60.62599;30.0;38.4
20211011_180030.0;1.173;-0.853;9.384;-0.060;-0.017;-0.002;531.2;-47.044;16.200;-59.775;5.0;-32.96006;-60.62599;30.0;38.4
20211011_180030.5;-1.168;-0.444;9.269;-0.027;0.012;-0.010;531.2;-48.113;18.431;-59.138;5.0;-32.96007;-60.62588;28.3;37.9
20211011_180031.0;-1.738;-0.836;9.020;-0.007;0.030;-0.002;531.2;-49.031;14.963;-59.888;5.0;-32.96007;-60.62588;28.3;37.9
20211011_180031.5;0.447;-1.056;10.338;0.020;0.071;0.028;531.2;-48.056;16.050;-59.906;5.0;-32.96009;-60.62576;30.1;38.7
20211011_180032.0;0.040;-1.644;11.183;0.070;0.017;0.033;531.2;-47.775;16.200;-59.456;5.0;-32.96009;-60.62576;30.1;38.7
20211011_180032.5;-0.339;-1.076;8.883;0.059;-0.033;-0.035;531.2;-48.206;16.688;-58.969;5.0;-32.96012;-60.62565;30.8;39.0
20211011_180033.0;0.190;-1.387;10.431;-0.008;-0.099;-0.039;531.2;-48.356;16.856;-59.906;5.0;-32.96012;-60.62565;30.8;39.0
20211011_180033.5;0.629;-0.922;8.105;0.028;-0.013;-0.050;531.2;-47.325;16.050;-59.925;5.0;-32.96014;-60.62554;31.4;39.5
20211011_180034.0;0.054;-0.403;9.391;0.001;0.026;0.038;531.2;-43.688;14.400;-56.588;5.0;-32.96014;-60.62554;31.4;39.5
20211011_180034.5;0.409;0.611;8.146;-0.029;0.121;0.079;531.2;-45.619;16.650;-56.400;5.0;-32.96017;-60.62542;31.3;40.3
20211011_180035.0;1.144;-1.397;9.695;0.001;-0.034;-0.004;531.2;-46.706;14.288;-59.006;5.0;-32.96017;-60.62542;31.3;40.3
20211011_180035.5;-0.950;-1.179;10.450;-0.017;0.052;0.015;531.2;-47.625;16.519;-58.838;5.0;-32.96021;-60.62531;29.7;41.9
20211011_180036.0;-0.719;-1.102;9.817;0.024;-0.084;-0.009;531.2;-47.681;17.944;-60.394;5.0;-32.96021;-60.62531;29.7;41.9
20211011_180036.5;1.058;-1.524;9.260;0.082;-0.030;-0.026;531.2;-46.763;16.200;-58.688;5.0;-32.96023;-60.62518;28.3;43.4
20211011_180037.0;0.248;-1.066;8.208;0.014;-0.005;0.012;590.3;-46.950;17.925;-59.625;5.0;-32.96023;-60.62518;28.3;43.4
20211011_180037.5;0.114;-1.344;12.587;0.042;-0.032;-0.003;590.3;-47.513;16.988;-60.225;5.0;-32.96025;-60.62505;27.7;43.6
20211011_180038.0;-0.296;-1.522;11.034;-0.062;0.064;0.010;590.3;-47.663;17.306;-59.606;5.0;-32.96025;-60.62505;27.7;43.6
20211011_180038.5;0.414;-0.139;7.563;0.001;0.010;-0.000;590.3;-46.313;15.394;-59.794;5.0;-32.96027;-60.62493;28.1;42.5
20211011_180039.0;-0.413;-1.797;9.513;0.004;-0.001;-0.065;532.0;-47.513;16.988;-60.225;5.0;-32.96027;-60.62493;28.1;42.5
20211011_180039.5;-0.492;-0.738;10.563;0.047;0.032;0.004;532.0;-49.388;17.494;-61.594;5.0;-32.96029;-60.62481;25.5;42.8
20211011_180040.0;-1.853;-0.439;8.842;-0.105;0.048;0.040;532.0;-44.231;18.206;-57.206;5.0;-32.96029;-60.62481;25.5;42.8
20211011_180040.5;0.102;-1.435;8.325;-0.020;-0.039;-0.002;532.0;-47.288;14.944;-59.156;5.0;-32.96031;-60.62468;26.2;42.9
20211011_180041.0;0.476;-1.981;10.701;-0.051;0.018;-0.021;532.0;-46.781;16.988;-58.238;5.0;-32.96031;-60.62468;26.2;42.9
20211011_180041.5;-0.724;-0.444;8.780;-0.040;-0.026;0.025;532.0;-46.800;17.775;-57.919;5.0;-32.96033;-60.62454;27.2;43.2
20211011_180042.0;0.658;-0.865;8.234;-0.069;-0.098;-0.047;532.0;-47.775;16.688;-59.756;5.0;-32.96033;-60.62454;27.2;43.2
20211011_180042.5;0.171;-0.525;8.854;0.010;-0.035;-0.013;532.0;-46.950;17.925;-58.388;5.0;-32.96035;-60.62442;27.0;43.5
20211011_180043.0;-0.356;-0.807;8.845;0.015;-0.014;-0.009;532.0;-46.275;14.288;-59.794;5.0;-32.96037;-60.62430;25.5;43.6
20211011_180043.5;-1.328;-1.608;10.175;-0.039;-0.015;-0.048;532.0;-48.356;16.856;-59.119;5.0;-32.96037;-60.62430;25.5;43.6
20211011_180044.0;-1.790;-0.712;9.997;0.013;0.016;0.022;532.0;-47.044;16.200;-59.006;5.0;-32.96040;-60.62415;23.8;45.1
20211011_180044.5;0.682;-1.231;11.471;0.002;0.032;0.011;532.0;-46.631;16.500;-59.625;5.0;-32.96040;-60.62415;23.8;45.1
20211011_180045.0;0.214;-0.606;10.668;-0.002;-0.064;-0.043;532.0;-49.331;15.450;-59.719;5.0;-32.96042;-60.62401;24.4;46.5
20211011_180045.5;-0.219;-0.283;10.311;-0.007;-0.042;-0.021;532.0;-46.875;15.244;-58.856;5.0;-32.96042;-60.62401;24.4;46.5
20211011_180046.0;0.897;0.254;9.264;0.039;0.060;-0.025;532.0;-47.381;17.944;-59.156;5.0;-32.96043;-60.62387;23.5;47.7
20211011_180046.5;1.192;-0.982;9.389;0.030;-0.036;-0.025;532.0;-46.781;16.669;-58.706;5.0;-32.96043;-60.62387;23.5;47.7
20211011_180047.0;0.378;-0.535;10.371;0.013;-0.027;-0.022;470.8;-47.344;16.519;-58.069;5.0;-32.96046;-60.62372;21.2;48.2
20211011_180047.5;-0.959;-0.968;10.558;-0.062;0.079;-0.018;470.8;-45.581;15.075;-59.494;5.0;-32.96046;-60.62372;21.2;48.2
20211011_180048.0;-1.501;-0.276;9.791;0.007;0.033;-0.002;426.0;-47.606;15.731;-59.925;5.0;-32.96049;-60.62358;21.9;49.0
20211011_180048.5;-0.822;-0.951;9.947;-0.033;0.126;0.029;426.0;-46.669;17.606;-59.625;5.0;-32.96049;-60.62358;21.9;49.0
20211011_180049.0;-0.401;-0.913;9.293;0.015;0.020;-0.002;426.0;-48.056;16.538;-59.138;5.0;-32.96051;-60.62344;22.9;49.5
20211011_180049.5;-0.650;-0.910;9.351;-0.003;0.010;0.021;426.0;-48.263;18.263;-58.669;5.0;-32.96051;-60.62344;22.9;49.5
20211011_180050.0;-0.808;-0.760;10.108;-0.023;-0.060;0.003;426.0;-46.031;15.863;-59.794;5.0;-32.96053;-60.62329;22.2;50.2
20211011_180051.0;-0.186;-1.157;9.963;-0.010;-0.026;0.030;426.0;-46.013;15.394;-58.238;5.0;-32.96053;-60.62329;22.2;50.2
20211011_180051.5;0.622;-1.363;9.772;-0.009;0.069;0.068;426.0;-45.506;17.588;-58.875;5.0;-32.96056;-60.62315;22.6;49.7
20211011_180052.0;0.245;-0.769;7.738;0.006;0.005;-0.023;426.0;-47.719;14.625;-58.669;5.0;-32.96056;-60.62315;22.6;49.7
20211011_180052.5;-0.458;-1.009;9.307;-0.032;-0.029;0.045;426.0;-46.913;16.819;-58.388;5.0;-32.96058;-60.62300;22.4;49.1
20211011_180053.0;0.610;-1.438;10.996;0.031;-0.007;0.003;426.0;-46.369;17.756;-59.025;5.0;-32.96058;-60.62300;22.4;49.1
20211011_180053.5;-1.299;-1.735;12.100;0.012;-0.013;0.018;426.0;-46.163;15.225;-58.856;5.0;-32.96060;-60.62287;20.3;48.0
20211011_180054.0;1.386;-1.219;11.022;-0.015;-0.030;-0.043;426.0;-46.275;14.606;-58.238;5.0;-32.96060;-60.62287;20.3;48.0
20211011_180054.5;0.212;-0.264;10.227;0.043;0.075;0.031;473.3;-47.663;17.944;-56.813;5.0;-32.96062;-60.62273;20.5;47.0
20211011_180055.0;-1.163;-0.374;8.751;-0.009;-0.011;0.003;473.3;-49.031;15.750;-54.919;5.0;-32.96062;-60.62273;20.5;47.0
20211011_180055.5;-0.200;-0.302;7.585;0.015;0.034;-0.025;473.3;-46.763;16.200;-60.244;5.0;-32.96065;-60.62259;21.4;46.3
20211011_180056.0;-1.244;-1.651;10.965;0.045;0.101;0.051;473.3;-46.763;16.200;-58.688;5.0;-32.96065;-60.62259;21.4;46.3
20211011_180056.5;0.428;-1.315;7.645;0.039;-0.034;0.007;473.3;-46.200;16.500;-59.644;5.0;-32.96068;-60.62246;21.6;45.9
20211011_180057.0;1.003;-2.860;10.124;-0.026;0.000;0.022;473.3;-46.631;16.819;-58.856;5.0;-32.96068;-60.62246;21.6;45.9
20211011_180057.5;1.299;-2.216;9.166;-0.056;-0.010;-0.004;473.3;-47.794;17.006;-58.988;5.0;-32.96070;-60.62233;22.7;43.8
20211011_180058.0;0.301;-0.716;9.125;-0.032;0.017;-0.006;528.9;-46.669;17.606;-59.625;5.0;-32.96070;-60.62233;22.7;43.8
20211011_180058.5;-0.195;-2.180;11.985;-0.045;0.005;0.025;528.9;-47.081;17.456;-59.475;5.0;-32.96072;-60.62219;22.7;39.8
20211011_180059.0;0.938;-2.980;9.683;-0.005;-0.000;-0.020;528.9;-47.344;16.519;-59.606;5.0;-32.96072;-60.62219;22.7;39.8
20211011_180059.5;-0.528;-1.993;9.341;-0.028;0.017;-0.014;528.9;-47.644;16.838;-58.050;5.0;-32.96074;-60.62207;23.5;37.9
20211011_180100.0;1.247;-2.465;9.834;-0.063;0.047;-0.019;528.9;-47.344;16.519;-58.838;5.0;-32.96074;-60.62207;23.5;37.9
20211011_180100.5;1.180;-2.741;8.787;-0.080;0.005;0.004;528.9;-48.300;14.963;-59.906;5.0;-32.96077;-60.62198;22.4;33.0
